source_facility_cd,CODE_SET,CDF_MEANING,DISPLAY,DISPLAY_KEY,DESCRIPTION,target_postcode,DEFINITION,COLLATION_SEQ,ACTIVE_TYPE_CD,ACTIVE_IND,ACTIVE_DT_TM,INACTIVE_DT_TM,UPDT_DT_TM,UPDT_ID,UPDT_CNT,UPDT_TASK,UPDT_APPLCTX,BEGIN_EFFECTIVE_DT_TM,END_EFFECTIVE_DT_TM,DATA_STATUS_CD,DATA_STATUS_DT_TM,DATA_STATUS_PRSNL_ID,ACTIVE_STATUS_PRSNL_ID,source_organization_id
7261,220,FACILITY,RPAH,RPAH,Royal Prince Alfred Hospital,2050, ,0,1623,1,27/6/19,,27/6/19,3748157,136,18007,2123151846,16/3/98,31/12/00,601,27/6/19,3748157,3748157,
8029,220,FACILITY,BAL,BAL,Balmain Hospital,2041, ,112,1623,1,27/2/18,,27/3/18,85184,108,13001,1951519871,2/4/98,31/12/00,601,27/2/18,12294374,12294374,
8045,220,FACILITY,CRGH,CRGH,Concord Repatriation General Hospital,2139, ,0,1623,1,27/6/19,,27/6/19,85136,110,18007,2123151752,2/4/98,31/12/00,601,27/6/19,85136,85136,
8051,220,FACILITY,CANT,CANT,Canterbury Hospital,2194, ,0,1623,1,27/8/18,,27/8/18,4632302,109,18007,2121031063,3/4/98,31/12/00,601,27/8/18,4632302,4632302,
52248,220,FACILITY,TFCC,TFCC,Tresillian Family Care Centre,2192, ,1671,1623,1,12/12/17,,27/3/18,85184,104,13001,1951519871,14/11/98,31/12/00,601,12/12/17,12294374,12294374,
1642334,220,FACILITY,RIV,RIV,Rivendell Psychiatric Unit,2138,,1290,1623,1,25/7/17,,27/3/18,85184,106,13001,1951519871,1/7/00,31/12/00,601,25/7/17,12294374,12294374,
1902368,220,FACILITY,IRO,IRO,Institute of Rheumatology and Orthopaedics,2050, ,559,1623,1,27/2/18,,27/3/18,85184,102,13001,1951519871,4/9/00,31/12/00,601,27/2/18,12294374,12294374,
11793660,220,FACILITY,AC&R Canterbury,ACRCANTERBURY,AC&R CANTERBURY,2194, ,7,1623,1,1/9/15,,27/3/18,85184,104,13001,1951519871,14/9/04,31/12/00,601,1/9/15,85136,85136,
11794758,220,FACILITY,AC&R Concord,ACRCONCORD,AC&R CONCORD,2139, ,8,1623,1,1/9/15,,27/3/18,85184,104,13001,1951519871,14/9/04,31/12/00,601,1/9/15,85136,85136,
11794992,220,FACILITY,AC&R Camperdown,ACRCAMPERDOWN,AC&R CAMPERDOWN,2050, ,6,1623,1,20/7/16,,27/3/18,85184,103,13001,1951519871,14/9/04,31/12/00,601,20/7/16,85136,85136,
12876440,220,FACILITY,CROYDON HC,CROYDONHC,CROYDON HEALTH CENTRE,2132, ,172,1623,1,12/12/17,,27/3/18,85184,119,13001,1951519871,1/12/04,31/12/00,601,12/12/17,12294374,12294374,
20017922,220,FACILITY,Cant CHC,CANTCHC,CANTERBURY COMMUNITY HEALTH CENTRE,2194,,152,1623,1,12/12/17,,27/3/18,85184,116,13001,1951519871,13/10/05,31/12/00,601,12/12/17,12294374,12294374,
22141687,220,FACILITY,Cmprdown HC,CMPRDOWNHC,CAMPERDOWN HEALTH CENTRE,2050,,151,1623,1,4/5/16,,27/3/18,85184,111,13001,1951519871,17/1/06,31/12/00,601,4/5/16,6719196,6719196,
30572384,220,FACILITY,MARRICKV HC,MARRICKVHC,MARRICKVILLE HEALTH CENTRE,2204, ,607,1623,1,20/12/17,,27/3/18,85184,109,13001,1951519871,3/5/06,31/12/00,601,20/12/17,85136,85136,
30992939,220,FACILITY,REDFERN HC,REDFERNHC,REDFERN HEALTH CENTRE,2016, ,1260,1623,1,16/11/17,,27/3/18,85184,108,13001,1951519871,19/5/06,31/12/00,601,16/11/17,85136,85136,
164987478,220,FACILITY,SDH,SDH,SDH (Sydney Dental Hospital?),2010, ,1516,1623,1,14/3/18,,27/3/18,85184,68,13001,1951519871,19/11/10,31/12/00,601,14/3/18,85136,85136,