table,column
care_site,care_site_id
care_site,place_of_service_concept_id
cdm_source,cdm_source_name
concept_ancestor,ancestor_concept_id
concept_ancestor,descendant_concept_id
concept_ancestor,max_levels_of_separation
concept_ancestor,min_levels_of_separation
concept_class,concept_class_concept_id
concept_class,concept_class_id
concept_class,concept_class_name
concept_relationship,concept_id_1
concept_relationship,concept_id_2
concept_relationship,relationship_id
concept_relationship,valid_end_date
concept_relationship,valid_start_date
concept_synonym,concept_id
concept_synonym,concept_synonym_name
concept_synonym,language_concept_id
concept,concept_class_id
concept,concept_code
concept,concept_id
concept,concept_name
concept,domain_id
concept,valid_end_date
concept,valid_start_date
concept,vocabulary_id
condition_era,condition_concept_id
condition_era,condition_era_end_datetime
condition_era,condition_era_id
condition_era,condition_era_start_datetime
condition_era,person_id
condition_occurrence,condition_concept_id
condition_occurrence,condition_occurrence_id
condition_occurrence,condition_source_concept_id
condition_occurrence,condition_start_datetime
condition_occurrence,condition_status_concept_id
condition_occurrence,condition_type_concept_id
condition_occurrence,person_id
cost,cost_concept_id
cost,cost_event_field_concept_id
cost,cost_event_id
cost,cost_id
cost,cost_source_concept_id
cost,cost_type_concept_id
cost,currency_concept_id
cost,drg_concept_id
cost,incurred_date
cost,person_id
cost,revenue_code_concept_id
device_exposure,device_concept_id
device_exposure,device_exposure_id
device_exposure,device_exposure_start_datetime
device_exposure,device_source_concept_id
device_exposure,device_type_concept_id
device_exposure,person_id
domain,domain_concept_id
domain,domain_id
domain,domain_name
dose_era,dose_era_end_datetime
dose_era,dose_era_id
dose_era,dose_era_start_datetime
dose_era,dose_value
dose_era,drug_concept_id
dose_era,person_id
dose_era,unit_concept_id
drug_era,drug_concept_id
drug_era,drug_era_end_datetime
drug_era,drug_era_id
drug_era,drug_era_start_datetime
drug_era,person_id
drug_exposure,drug_concept_id
drug_exposure,drug_exposure_end_datetime
drug_exposure,drug_exposure_id
drug_exposure,drug_exposure_start_datetime
drug_exposure,drug_source_concept_id
drug_exposure,drug_type_concept_id
drug_exposure,person_id
drug_exposure,route_concept_id
drug_strength,drug_concept_id
drug_strength,ingredient_concept_id
drug_strength,valid_end_date
drug_strength,valid_start_date
fact_relationship,domain_concept_id_1
fact_relationship,domain_concept_id_2
fact_relationship,fact_id_1
fact_relationship,fact_id_2
fact_relationship,relationship_concept_id
location_history,domain_id
location_history,entity_id
location_history,location_history_id
location_history,location_id
location_history,relationship_type_concept_id
location_history,start_date
location,location_id
measurement,measurement_concept_id
measurement,measurement_datetime
measurement,measurement_id
measurement,measurement_source_concept_id
measurement,measurement_type_concept_id
measurement,person_id
metadata,metadata_concept_id
metadata,metadata_type_concept_id
metadata,name
note_nlp,lexical_variant
note_nlp,nlp_date
note_nlp,note_id
note_nlp,note_nlp_concept_id
note_nlp,note_nlp_id
note_nlp,note_nlp_source_concept_id
note_nlp,section_concept_id
note,encoding_concept_id
note,language_concept_id
note,note_class_concept_id
note,note_datetime
note,note_event_field_concept_id
note,note_id
note,note_type_concept_id
note,person_id
observation_period,observation_period_end_date
observation_period,observation_period_id
observation_period,observation_period_start_date
observation_period,period_type_concept_id
observation_period,person_id
observation,obs_event_field_concept_id
observation,observation_concept_id
observation,observation_datetime
observation,observation_id
observation,observation_source_concept_id
observation,observation_type_concept_id
observation,person_id
payer_plan_period,contract_concept_id
payer_plan_period,contract_source_concept_id
payer_plan_period,payer_concept_id
payer_plan_period,payer_plan_period_end_date
payer_plan_period,payer_plan_period_id
payer_plan_period,payer_plan_period_start_date
payer_plan_period,payer_source_concept_id
payer_plan_period,person_id
payer_plan_period,plan_concept_id
payer_plan_period,plan_source_concept_id
payer_plan_period,sponsor_concept_id
payer_plan_period,sponsor_source_concept_id
payer_plan_period,stop_reason_concept_id
payer_plan_period,stop_reason_source_concept_id
person,ethnicity_concept_id
person,ethnicity_source_concept_id
person,gender_concept_id
person,gender_source_concept_id
person,person_id
person,race_concept_id
person,race_source_concept_id
person,year_of_birth
procedure_occurrence,modifier_concept_id
procedure_occurrence,person_id
procedure_occurrence,procedure_concept_id
procedure_occurrence,procedure_datetime
procedure_occurrence,procedure_occurrence_id
procedure_occurrence,procedure_source_concept_id
procedure_occurrence,procedure_type_concept_id
provider,gender_concept_id
provider,gender_source_concept_id
provider,provider_id
provider,specialty_concept_id
provider,specialty_source_concept_id
relationship,defines_ancestry
relationship,is_hierarchical
relationship,relationship_concept_id
relationship,relationship_id
relationship,relationship_name
relationship,reverse_relationship_id
source_to_concept_map,source_code
source_to_concept_map,source_concept_id
source_to_concept_map,source_vocabulary_id
source_to_concept_map,target_concept_id
source_to_concept_map,target_vocabulary_id
source_to_concept_map,valid_end_date
source_to_concept_map,valid_start_date
specimen,anatomic_site_concept_id
specimen,disease_status_concept_id
specimen,person_id
specimen,specimen_concept_id
specimen,specimen_datetime
specimen,specimen_id
specimen,specimen_type_concept_id
survey_conduct,assisted_concept_id
survey_conduct,collection_method_concept_id
survey_conduct,person_id
survey_conduct,respondent_type_concept_id
survey_conduct,survey_concept_id
survey_conduct,survey_conduct_id
survey_conduct,survey_end_datetime
survey_conduct,survey_source_concept_id
survey_conduct,timing_concept_id
survey_conduct,validated_survey_concept_id
visit_detail,admitted_from_concept_id
visit_detail,discharge_to_concept_id
visit_detail,person_id
visit_detail,visit_detail_concept_id
visit_detail,visit_detail_end_datetime
visit_detail,visit_detail_id
visit_detail,visit_detail_source_concept_id
visit_detail,visit_detail_start_datetime
visit_detail,visit_detail_type_concept_id
visit_detail,visit_occurrence_id
visit_occurrence,admitted_from_concept_id
visit_occurrence,discharge_to_concept_id
visit_occurrence,person_id
visit_occurrence,visit_concept_id
visit_occurrence,visit_end_datetime
visit_occurrence,visit_occurrence_id
visit_occurrence,visit_source_concept_id
visit_occurrence,visit_start_datetime
visit_occurrence,visit_type_concept_id
vocabulary,vocabulary_concept_id
vocabulary,vocabulary_id
vocabulary,vocabulary_name
vocabulary,vocabulary_reference